molecule_chembl_id,smiles,bioactivity_class,standard_value
CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,active,6000.0
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,active,73.0
CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,active,73.0
CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,active,73.0
CHEMBL3805962,Oc1ccc(-n2cncn2)cc1,inactive,1700000.0
CHEMBL1969042,Oc1ccc(Nc2[nH]nc(-c3ccc(O)cc3)c2-c2ccc(O)cc2)cc1,inactive,15000.0
CHEMBL3804990,Nc1cc(-c2ccc(O)cc2)n[nH]1,inactive,1300000.0
CHEMBL3806058,Nc1[nH]ncc1-c1ccc(O)cc1,inactive,1870000.0
CHEMBL3805438,Nc1[nH]nc(-c2ccc(O)cc2)c1-c1ccc(O)cc1,inactive,40000.0
CHEMBL3805931,Oc1ccc(Nc2cc(-c3ccc(O)cc3)n[nH]2)cc1,inactive,10600.0
CHEMBL3804877,NC(=O)c1cc(Cl)ccc1N,inactive,3400000.0
CHEMBL3804838,Nc1cccc(Cn2cncn2)c1,inactive,1600000.0
CHEMBL1399676,Cc1ccc2cc(N)ccc2n1,inactive,400000.0
CHEMBL3805371,Nc1[nH]nc(-c2cccc(O)c2)c1-c1ccc(O)cc1,inactive,60000.0
CHEMBL3805915,Nc1[nH]nc(-c2cccc(F)c2)c1-c1ccc(O)cc1,inactive,252000.0
CHEMBL3805955,Nc1[nH]nc(-c2ccc(O)cc2O)c1-c1ccc(O)cc1,inactive,181000.0
CHEMBL3806191,Nc1cccc(-c2cccc(-c3cn[nH]c3N)c2)c1,inactive,140000.0
CHEMBL3804895,Nc1cccc(-c2cc(-c3cn[nH]c3N)ccc2OCc2ccccc2)c1,inactive,28000.0
CHEMBL3804839,COc1ccc(-c2cn[nH]c2N)cc1-c1cccc(N)c1,inactive,68000.0
CHEMBL3806115,Nc1cccc(-c2cccc(-c3c(-c4ccc(O)cc4)n[nH]c3N)c2)c1,active,740.0
CHEMBL3805159,Nc1cccc(-c2cc(-c3c(-c4ccc(O)cc4)n[nH]c3N)ccc2O)c1,active,4500.0
CHEMBL3805279,Oc1ccc(CNc2[nH]nc(-c3ccc(O)cc3)c2-c2ccc(O)cc2)cc1,active,6300.0
CHEMBL3805497,Oc1ccc(-c2n[nH]c(NCc3ccc(O)c(Br)c3)c2-c2ccc(O)cc2)cc1,inactive,19000.0
CHEMBL3805546,Oc1ccc(-c2n[nH]c(NCc3ccsc3)c2-c2ccc(O)cc2)cc1,inactive,18000.0
CHEMBL3805451,Oc1ccc(-c2n[nH]c(NCc3ccco3)c2-c2ccc(O)cc2)cc1,inactive,24000.0
CHEMBL3806011,Oc1ccc(-c2n[nH]c(NCc3ccc4[nH]ccc4c3)c2-c2ccc(O)cc2)cc1,inactive,60000.0
CHEMBL3806269,Oc1ccc(-c2n[nH]c(NCc3cccc4[nH]ncc34)c2-c2ccc(O)cc2)cc1,inactive,45000.0
CHEMBL3806042,Oc1ccc(-c2n[nH]c(NCc3ccncc3)c2-c2ccc(O)cc2)cc1,inactive,240000.0
CHEMBL3805420,Oc1ccc(-c2n[nH]c(NCc3c[nH]cn3)c2-c2ccc(O)cc2)cc1,inactive,275000.0
CHEMBL3806290,O=C(Nc1[nH]nc(-c2ccc(O)cc2)c1-c1ccc(O)cc1)c1ccccc1,inactive,160000.0
CHEMBL3805799,O=C(Nc1[nH]nc(-c2ccc(O)cc2)c1-c1ccc(O)cc1)c1ccc(O)cc1,inactive,78000.0
CHEMBL3805239,O=C(Nc1[nH]nc(-c2ccc(O)cc2)c1-c1ccc(O)cc1)c1ccncc1,inactive,600000.0
CHEMBL3806191,Nc1cccc(-c2cccc(-c3cn[nH]c3N)c2)c1,inactive,14000.0
CHEMBL3806237,Nc1ccc(-c2cccc(-c3cn[nH]c3N)c2)cc1,inactive,230000.0
CHEMBL3804971,COc1ccc(-c2n[nH]c(N)c2-c2cccc(-c3cccc(N)c3)c2)cc1,active,34.0
CHEMBL3806115,Nc1cccc(-c2cccc(-c3c(-c4ccc(O)cc4)n[nH]c3N)c2)c1,active,15.0
CHEMBL3805159,Nc1cccc(-c2cc(-c3c(-c4ccc(O)cc4)n[nH]c3N)ccc2O)c1,active,290.0
CHEMBL3818493,Nc1ccc2nccc(-n3cncn3)c2c1,inactive,28000.0
CHEMBL3819124,CCOC(=O)[C@H]1[C@@H]2C=C[C@@H](C2)[C@]12C(=O)N(C)c1ccccc12,inactive,357000.0
